id,DASP,1,2,3,4,5,6,7,8,9,10,AnalysisTime
1f077783b64869c567cbf82382954b7a,[4],0,0,0,1,0,0,0,0,0,0,
1fccc49820463b6455a167ee50fbdebd,[5],0,0,0,0,1,0,0,0,0,0,
1ff0e80d13c4b745b35c863a71f92e50,[2],0,1,0,0,0,0,0,0,0,0,
2130c1d63bf4b83ef1554ce5a233ed74,[3],0,0,1,0,0,0,0,0,0,0,
22dd83f9ff98f87ccd30bb50dcb18b4b,[],0,0,0,0,0,0,0,0,0,0,
22fc1f0341e063e69a7757e8ce96d153,[7],0,0,0,0,0,0,1,0,0,0,
23ab3ede29610bd47e71137a5018158e,[2],0,1,0,0,0,0,0,0,0,0,
23cdcd6d3e6ea50e02950ca2383949f3,[3],0,0,1,0,0,0,0,0,0,0,
240a616e476949c576890ec80badfc2f,[5],0,0,0,0,1,0,0,0,0,0,
246cda85b71ea82251323cce2809dbe3,[4],0,0,0,1,0,0,0,0,0,0,
24c612cdf8860794850d30294478465f,[5],0,0,0,0,1,0,0,0,0,0,
24e275cd428302d00544503d940ffdd0,[10],0,0,0,0,0,0,0,0,0,1,
254b01ed37a09e85ceddd48aa6ff12ff,[8],0,0,0,0,0,0,0,1,0,0,
25b97750b535cd33a76ac258e8342ff8,[],0,0,0,0,0,0,0,0,0,0,
25da2b1b1e77bba58cf234eac71ad996,[5],0,0,0,0,1,0,0,0,0,0,
25ecaf43663af0ab0868ad0cb3d8e6f9,[8],0,0,0,0,0,0,0,1,0,0,
2670a1455a1ff1fc23d11215c8c78a54,[4],0,0,0,1,0,0,0,0,0,0,
269316683cef371a77a9690ad81958ed,[],0,0,0,0,0,0,0,0,0,0,
271cb70894d8d948500ed3548ed33925,[3],0,0,1,0,0,0,0,0,0,0,
27f15df89a4e097988f61c1a3e7d600e,[5],0,0,0,0,1,0,0,0,0,0,
2852538c6e5131cc5fcc9ac58a74e5cf,[4],0,0,0,1,0,0,0,0,0,0,
2863d65e378a66fddd0f96c51964ee62,[10],0,0,0,0,0,0,0,0,0,1,
286b79c7751e24ec56dc3e017b752c2d,[10],0,0,0,0,0,0,0,0,0,1,
291a71d5b94d48a9113beae8c5808a7a,[5],0,0,0,0,1,0,0,0,0,0,
297c1aeb1d053290e8a137889b7d1c81,[4],0,0,0,1,0,0,0,0,0,0,
2a0029ff19a729778094c857f7ae4083,[],0,0,0,0,0,0,0,0,0,0,
2a61232ba6dada64acfc1cea889e1489,[],0,0,0,0,0,0,0,0,0,0,
2a7fe1e6e21d90a99d66af3d8623f47c,[],0,0,0,0,0,0,0,0,0,0,
2aa0463eab2d032082704363d95d759b,[4],0,0,0,1,0,0,0,0,0,0,
2ad455fca27f80c82c8003151942be9a,[10],0,0,0,0,0,0,0,0,0,1,
2b1691f078e8931c315246fed178def2,[2],0,1,0,0,0,0,0,0,0,0,
2b3f9fad939d190b84d9c162cd8d3b4f,[10],0,0,0,0,0,0,0,0,0,1,
2b43ed6272900ff57bdf55da0d054ebf,[7],0,0,0,0,0,0,1,0,0,0,
2bf6f5458ef5ebdb9e89b2b723ba2e47,[7],0,0,0,0,0,0,1,0,0,0,
2c56aaa9755a0ec3fa4cc690269414a8,[10],0,0,0,0,0,0,0,0,0,1,
2c5917d3d127ce49bde240085fe2ae97,[],0,0,0,0,0,0,0,0,0,0,
2d516f3e19729be9001860c518474022,[5],0,0,0,0,1,0,0,0,0,0,
2df19a9e14258e4ccd927da453faca58,[5],0,0,0,0,1,0,0,0,0,0,
2e76154cc851693b0f240bf61b52c539,[],0,0,0,0,0,0,0,0,0,0,
2e87c75a4e684b7d6d9c090e07f3af43,[],0,0,0,0,0,0,0,0,0,0,
2e8fd96ad2a73ae6e808291676e83167,[5],0,0,0,0,1,0,0,0,0,0,
2ee2dcf24eb99743fbe0392f8bf6ad4b,[10],0,0,0,0,0,0,0,0,0,1,
2ef5c829e796b8cd723a49c55dccb39f,[1],1,0,0,0,0,0,0,0,0,0,
2f3b02206937b810c0f09f7264f54235,[],0,0,0,0,0,0,0,0,0,0,
2f5b4d39dec156c3c7f614ce4342e4be,[],0,0,0,0,0,0,0,0,0,0,
2facec13a0d4bfd480faf725405cbcfe,[7],0,0,0,0,0,0,1,0,0,0,
2fe5ca683c5d5ad2d40f3ead3f43d5eb,[],0,0,0,0,0,0,0,0,0,0,
30c4277562420df1acb319b42278b576,[],0,0,0,0,0,0,0,0,0,0,
319642dfcda3ff8b8d46c4eb6dd207ad,[2],0,1,0,0,0,0,0,0,0,0,
32bcfb9e179885981f5723508c10f1b1,[],0,0,0,0,0,0,0,0,0,0,
32e4857e9226cfd10b25785bf4129234,[10],0,0,0,0,0,0,0,0,0,1,
32f3ebc6f4e87a2e694149ccd94f91fa,[8],0,0,0,0,0,0,0,1,0,0,
33f2be2e1138eeb24108e39c23ed1aac,[4],0,0,0,1,0,0,0,0,0,0,
3429415407626a1246b53444471dd625,[],0,0,0,0,0,0,0,0,0,0,
34a9b32c38da0878f5c3384f285fe391,[],0,0,0,0,0,0,0,0,0,0,
34b5ca3f2fd9bbdb7a9a3bb61b63bca5,[],0,0,0,0,0,0,0,0,0,0,
353f4415992e2b4ee5c1a0d3e49e95c0,[2],0,1,0,0,0,0,0,0,0,0,
354e9e12235b388203c335141b2eb91a,[],0,0,0,0,0,0,0,0,0,0,
354f6a24c774fc51e33a83897b5f34f7,[],0,0,0,0,0,0,0,0,0,0,
362ebb645a4a9974a6fc143867e8ed3e,[],0,0,0,0,0,0,0,0,0,0,
36894fdeed07633393fffdf5fb01b89b,[8],0,0,0,0,0,0,0,1,0,0,
36a8d214d776783849bbd6c36d8efd3c,[],0,0,0,0,0,0,0,0,0,0,
384ff64be93df3ce699995083aaa69c2,[2],0,1,0,0,0,0,0,0,0,0,
38827a755c0cd886e447b05dd20aaaf4,[],0,0,0,0,0,0,0,0,0,0,
39154ab86b53b8e3a39c30b84b130256,[1],1,0,0,0,0,0,0,0,0,0,
393ff63c0199ed7185b34d4738e664b8,[1],1,0,0,0,0,0,0,0,0,0,
3a2c9484999ca87c335e8e84801495a7,[4],0,0,0,1,0,0,0,0,0,0,
3ab6356a5eb2c3c14897fc21ed6ebbcb,[1],1,0,0,0,0,0,0,0,0,0,
3b2d933606731de60cfd870cb1784de1,[4],0,0,0,1,0,0,0,0,0,0,
3b9d14aa628910698c544f9ae3162922,[5],0,0,0,0,1,0,0,0,0,0,
3cf41c302d0dae3f2190abcd7d832f0a,[8],0,0,0,0,0,0,0,1,0,0,
3da12140af9541c656baa96decdbb670,[3],0,0,1,0,0,0,0,0,0,0,
3dadeb7e3c9cea9329b1491b884c0f19,[7],0,0,0,0,0,0,1,0,0,0,
3dd7dbcac5b0c287dae3a076a507a0a7,[],0,0,0,0,0,0,0,0,0,0,
3ec58b50218ca4edd662d9a2143eedbc,[7],0,0,0,0,0,0,1,0,0,0,
4060560a9da63d25233ef2d24076e983,[1],1,0,0,0,0,0,0,0,0,0,
409cb8dd440df2cf7e3c0520444871dd,[8],0,0,0,0,0,0,0,1,0,0,
40edf8345391a754091af7ba7b28678f,[1],1,0,0,0,0,0,0,0,0,0,
4190feb5d4ce14bf8539d05bb5082aee,[8],0,0,0,0,0,0,0,1,0,0,
4198b0cc758eb6af1b8bedbd4ed4253e,[5],0,0,0,0,1,0,0,0,0,0,
424c69bd0b1d3c4d153c99eddce01b27,[1],1,0,0,0,0,0,0,0,0,0,
4280a195fd3bff848f0fdba6c3d53f05,[4],0,0,0,1,0,0,0,0,0,0,
42f7ca44d46d231688c465ea71f64d5e,[3],0,0,1,0,0,0,0,0,0,0,
43b3a5495b7c935c55cc97f0d62111b5,[7],0,0,0,0,0,0,1,0,0,0,
43c1aafd835e7d0696476c5b669aafbe,[4],0,0,0,1,0,0,0,0,0,0,
444702f3cb9069ca641b13c121b3ec93,[10],0,0,0,0,0,0,0,0,0,1,
447f15be04cd6f0477f1a0257c881733,[4],0,0,0,1,0,0,0,0,0,0,
44f3138f3f458a9813e353ccb41514fb,[],0,0,0,0,0,0,0,0,0,0,
45a7580871f0ad7885cb9cda6b703a82,[4],0,0,0,1,0,0,0,0,0,0,
45b479d7803e9201ba5ca8dfb65e78bc,[10],0,0,0,0,0,0,0,0,0,1,
45c24011c68a85bea39d0e3760db60b1,[4],0,0,0,1,0,0,0,0,0,0,
4610c460c14ad66ac1653b298e4a0743,[2],0,1,0,0,0,0,0,0,0,0,
4610d6a3dd35306cb526d351b7ed1dd6,[7],0,0,0,0,0,0,1,0,0,0,
466347e17f5c522004fa67e6b41d53f7,[],0,0,0,0,0,0,0,0,0,0,
46b2f61235579f0b557bf95f18407ea8,[],0,0,0,0,0,0,0,0,0,0,
46d789c307099cc99ffb4ca5ae32cca1,[],0,0,0,0,0,0,0,0,0,0,
46f4c0ae675e251931dfa2ee6556b035,[8],0,0,0,0,0,0,0,1,0,0,
4703a8f7b7da3f307b26c9344414169c,[5],0,0,0,0,1,0,0,0,0,0,
47af77101e987ad95522794a53eca146,[5],0,0,0,0,1,0,0,0,0,0,
48079583e417364eef5aea4e69d764de,[3],0,0,1,0,0,0,0,0,0,0,
48118c2b5ab26f5b2aab1b59352547b4,[4],0,0,0,1,0,0,0,0,0,0,
4823335157e2905ac5f25be88a49dd74,[10],0,0,0,0,0,0,0,0,0,1,
48a46f62a5ee4383d29c9ac00e406b23,[4],0,0,0,1,0,0,0,0,0,0,
4a4837d1c628fae97c22d8bb39b40fbd,[],0,0,0,0,0,0,0,0,0,0,
4a59c04698042db1d88c51de8ae1e12d,[3],0,0,1,0,0,0,0,0,0,0,
4b24b03ac448d5a256ace0100f735714,[7],0,0,0,0,0,0,1,0,0,0,
4ba742ea146ccabe52097cf7bfa3452e,[],0,0,0,0,0,0,0,0,0,0,
4cb3e244ca466b3e654ec5d16cbd5025,[],0,0,0,0,0,0,0,0,0,0,
4cba07901d5977d051b652e5cdb714ad,[],0,0,0,0,0,0,0,0,0,0,
4d326e34683da42bfc493fcca631cb1d,[3],0,0,1,0,0,0,0,0,0,0,
4e20de62cef6ee9903473fd879151107,[4],0,0,0,1,0,0,0,0,0,0,
4e7cc2c944298de4c1418619b47e2c6a,[10],0,0,0,0,0,0,0,0,0,1,
4ecd7575165cbb435173923a17c1a0f9,[],0,0,0,0,0,0,0,0,0,0,
4f0ca43c1a21b93e19cb058ce8ff6397,[4],0,0,0,1,0,0,0,0,0,0,
4f6550cc665ea2213fa83452a4c0e37f,[],0,0,0,0,0,0,0,0,0,0,
4f87729005429b2dd44d0a12a82719ca,[5],0,0,0,0,1,0,0,0,0,0,
500596c90cce1c2c93e748b9d8b89a9d,[],0,0,0,0,0,0,0,0,0,0,
5035e7ea5d8acb1cbd2ea5481a750d1c,[],0,0,0,0,0,0,0,0,0,0,
5057afa55b2c888f155eab5bc771fdfa,[],0,0,0,0,0,0,0,0,0,0,
51118a00c4fbf06d8cad50ec7ae50046,[7],0,0,0,0,0,0,1,0,0,0,
512452623f798d3e6d048296a8c14bbd,[4],0,0,0,1,0,0,0,0,0,0,
513fc960972bc7d29aeb3ee6ee5a96b9,[5],0,0,0,0,1,0,0,0,0,0,
51c780cb21ecdba64311ebe32a8f8d4d,[10],0,0,0,0,0,0,0,0,0,1,
51c7ce3370b12d978e9191bc04154abb,[],0,0,0,0,0,0,0,0,0,0,
526bb275d8a973307fcfeed06f88643f,[10],0,0,0,0,0,0,0,0,0,1,
528f5f115cd977485cac5602b20eb516,[4],0,0,0,1,0,0,0,0,0,0,
52b192177711c0e46c4ff379014f10e3,[10],0,0,0,0,0,0,0,0,0,1,
52c682ab889662a3bada7d1e03e11ba5,[4],0,0,0,1,0,0,0,0,0,0,
533b96fbecadb64bb67444b09d63ba79,[],0,0,0,0,0,0,0,0,0,0,
53844e55fbaa3f5af497297a11c3ca29,[],0,0,0,0,0,0,0,0,0,0,
54333990752c100afa6dca3af363c950,[4],0,0,0,1,0,0,0,0,0,0,
54341e505565ff1c74622dbdd0765582,[1],1,0,0,0,0,0,0,0,0,0,
544ddf7650d4359817a2526b33091fa5,[],0,0,0,0,0,0,0,0,0,0,
54a416b397e2725d7b7982b42b4d930a,[2],0,1,0,0,0,0,0,0,0,0,
54dfb393344c462d17b72a47ced70b19,[7],0,0,0,0,0,0,1,0,0,0,
55340828a462711e442969af0df94da3,[],0,0,0,0,0,0,0,0,0,0,
55cb97887cddcc527ef45c3e3053f550,[],0,0,0,0,0,0,0,0,0,0,
55d078d9b5cdda996c1578c5320af52f,[],0,0,0,0,0,0,0,0,0,0,
560ed84c5c67a0d82a341905ba33741e,[],0,0,0,0,0,0,0,0,0,0,
5612b3b62c3508e67ec3309b68e7d1e2,[],0,0,0,0,0,0,0,0,0,0,
56f2869b2219a217fa7f0523a3c738f1,[4],0,0,0,1,0,0,0,0,0,0,
571a03ada9deda17253fa276d1eca7e4,[4],0,0,0,1,0,0,0,0,0,0,
5734a4453bb917eb504f91c9686d73e2,[],0,0,0,0,0,0,0,0,0,0,
5779579f9ba8cd1df1d151db09b2ace5,[1],1,0,0,0,0,0,0,0,0,0,
578c4dc33ce8c9c13071e7909c4c9fef,[],0,0,0,0,0,0,0,0,0,0,
57a69b2d2244b1919ab0d4790913d5ff,[4],0,0,0,1,0,0,0,0,0,0,
57fa598a26ec96a5ddee6dd9b27ab16b,[],0,0,0,0,0,0,0,0,0,0,
59322650d1f99795d38e9753bb71a350,[],0,0,0,0,0,0,0,0,0,0,
596450c94cbf6a75b2d81d7cb4a30f49,[4],0,0,0,1,0,0,0,0,0,0,
598fbce8da121878121b1235aff55132,[10],0,0,0,0,0,0,0,0,0,1,
59f084f924733e006acde4cee4656330,[1],1,0,0,0,0,0,0,0,0,0,
5a96faffdf6ff5556fc7f9ca93f81562,[10],0,0,0,0,0,0,0,0,0,1,
5b352add28afe6ea49f1fda92884f873,[4],0,0,0,1,0,0,0,0,0,0,
5b95163f116e90cfe702a5e6aa99a04e,[10],0,0,0,0,0,0,0,0,0,1,
5ce2c119b41d041966e8dfc7411075fc,[],0,0,0,0,0,0,0,0,0,0,
5d96130efb28b2af2d3b5c576ed7ca25,[4],0,0,0,1,0,0,0,0,0,0,
5dadf5a8d9e33a0a91b2a11dc9427b03,[],0,0,0,0,0,0,0,0,0,0,
5e4961d7c9d36a805b2dff709a2c61cc,[3],0,0,1,0,0,0,0,0,0,0,
5e4dbf9415a4224c2e330aad62de61cf,[],0,0,0,0,0,0,0,0,0,0,
5f3a59643ab181bc0e7a14b0ac1988d3,[1],1,0,0,0,0,0,0,0,0,0,
5f769b7bf671c77637d3129ef6439c07,[4],0,0,0,1,0,0,0,0,0,0,
5fe1361f2c3f5f849d45a42ce014f7e9,[3],0,0,1,0,0,0,0,0,0,0,
60085140a75be055b1a380bbea0aa6e4,[5],0,0,0,0,1,0,0,0,0,0,
600dba5747d401fe62d54decc1642cab,[],0,0,0,0,0,0,0,0,0,0,
602aee08cf8f564d4b15d4593c7ea6c0,[],0,0,0,0,0,0,0,0,0,0,
606b426b367d87d5b9fbad5ffc5b0a63,[5],0,0,0,0,1,0,0,0,0,0,
60ed3c5f11a25112a4e77bbce1476d8a,[4],0,0,0,1,0,0,0,0,0,0,
617fb6c2d53e5623d63f99059bcfc673,[2],0,1,0,0,0,0,0,0,0,0,
61fd7260afd95f7dec23b13d54403c57,[],0,0,0,0,0,0,0,0,0,0,
6259970b5f702b660ba9c07c158267f0,[],0,0,0,0,0,0,0,0,0,0,
625e0ae619014280b489f215b8beef48,[],0,0,0,0,0,0,0,0,0,0,
6365ced6cd4da98ecc8235551b01c1b9,[4],0,0,0,1,0,0,0,0,0,0,
63753d986c8c3294de2b15caf9b24f66,[4],0,0,0,1,0,0,0,0,0,0,
63b9572e2566f7504aaeaf5a4aced12f,[],0,0,0,0,0,0,0,0,0,0,
6663c325676a319e17e7376e58fb4157,[1],1,0,0,0,0,0,0,0,0,0,
66735e26f9d16cbced1aae9240223866,[10],0,0,0,0,0,0,0,0,0,1,
66bdef17fd9bb9e1afc0a910763d9f2e,"[2, 3]",0,1,1,0,0,0,0,0,0,0,
66c46209cfe6de4b1fe253c06763b809,[10],0,0,0,0,0,0,0,0,0,1,
66f5298b045c4cfd1e8dd931fa8b2d62,[],0,0,0,0,0,0,0,0,0,0,
67200292fb68982fb958ca8524e05a3e,[3],0,0,1,0,0,0,0,0,0,0,
6729294c7f924f186f54baf301a743af,[3],0,0,1,0,0,0,0,0,0,0,
67724334ad1966a4773dbef819254de9,[],0,0,0,0,0,0,0,0,0,0,
677d5c30695e47f5f39e18aafd26086b,[8],0,0,0,0,0,0,0,1,0,0,
68274dd0420f2a50c800c48696c56aee,[7],0,0,0,0,0,0,1,0,0,0,
683c888b9be160f85a44380779952931,[],0,0,0,0,0,0,0,0,0,0,
68f13a52f8cf87ea0cb8d5d94ca1ca9b,[5],0,0,0,0,1,0,0,0,0,0,
69871313774edb1613d0ad64deae5e68,[],0,0,0,0,0,0,0,0,0,0,
69e71942685a78cfa490692eb5706150,[2],0,1,0,0,0,0,0,0,0,0,
6a08c4751470fa5406cf416acf404220,[6],0,0,0,0,0,1,0,0,0,0,
6a42f80b124205bd4d78f997d8db5544,[4],0,0,0,1,0,0,0,0,0,0,
6b753e9924eeb7ada8352929dd784d78,[],0,0,0,0,0,0,0,0,0,0,
6ba169c3d2f761905141e198142ebe97,[],0,0,0,0,0,0,0,0,0,0,
6bdd34740960552fdc6487f513dcd3e1,[],0,0,0,0,0,0,0,0,0,0,
6be598f09a0e93dc82035710ef495e1f,[7],0,0,0,0,0,0,1,0,0,0,
6c6181b8ea3ac386f2f33a3fb5d4ff88,[5],0,0,0,0,1,0,0,0,0,0,
6c95c2086e5a58f7a5fbede278fd7aff,[1],1,0,0,0,0,0,0,0,0,0,
6c9ab920b9cdadd878ae8b7096af7d99,[5],0,0,0,0,1,0,0,0,0,0,
6cb8409b6c9e9271ee3264a63dafc311,[7],0,0,0,0,0,0,1,0,0,0,
6d9482b4cd3474f56302fa9e0aa11b9a,[4],0,0,0,1,0,0,0,0,0,0,
6dec2e7010cda69d567f2708d7abccb7,[5],0,0,0,0,1,0,0,0,0,0,
6e820710a056a4949c7ee0ba07bdd629,[3],0,0,1,0,0,0,0,0,0,0,
6e969d0f83987634a95f1fe68df3374e,[4],0,0,0,1,0,0,0,0,0,0,
6ec9a5576cdb930ffb9a1446cef62006,[2],0,1,0,0,0,0,0,0,0,0,
6ed8f2b13987e5c5945bfe64ae9e2d48,[],0,0,0,0,0,0,0,0,0,0,
6f18a424c9315bce4bc9cbe0701afcb5,[4],0,0,0,1,0,0,0,0,0,0,
6fa603e74548ec06302ec18baa4b9bee,[4],0,0,0,1,0,0,0,0,0,0,
6ff3f276e05c6d074f0a187cca966738,[8],0,0,0,0,0,0,0,1,0,0,
7071554947ea73a4bf62a37c06a8cea4,[1],1,0,0,0,0,0,0,0,0,0,
7191817215d4e909289b050002f335f8,[10],0,0,0,0,0,0,0,0,0,1,
730f512b4e7a90ffb1776a2edd87101b,[2],0,1,0,0,0,0,0,0,0,0,
735483d61ed5b9d9aa9e31ef8567c988,[1],1,0,0,0,0,0,0,0,0,0,
7356756e1cc8743173dd25420cfb2993,[],0,0,0,0,0,0,0,0,0,0,
7374f067d212345bf7dab6882ec4fb70,[],0,0,0,0,0,0,0,0,0,0,
73ae836135de464262086a9f1961be11,[4],0,0,0,1,0,0,0,0,0,0,
73f8c19a1c36b10c33493b08e6807053,[4],0,0,0,1,0,0,0,0,0,0,
742c15513200feb9973f9d317cc09ffe,[2],0,1,0,0,0,0,0,0,0,0,
7492b42303855e72ec58f4750580ffc3,[5],0,0,0,0,1,0,0,0,0,0,
74e28c126192caa488f28fd004dcc94a,[],0,0,0,0,0,0,0,0,0,0,
7596d00bca4f306dbb95eb75fcecf0f5,[],0,0,0,0,0,0,0,0,0,0,
76316d24f4f4733bceaeec609a9a7381,[2],0,1,0,0,0,0,0,0,0,0,
770b07a7de09c7d668c973eeb1a17aaa,[2],0,1,0,0,0,0,0,0,0,0,
77fb80952ec24fe138eb40680cf3e345,[],0,0,0,0,0,0,0,0,0,0,
786f6d65d4d8cd05531d280e4492f592,[3],0,0,1,0,0,0,0,0,0,0,
79423862b1d3535d13dc4a11e8bb4145,[4],0,0,0,1,0,0,0,0,0,0,
79d464de95c435b843eb8a6f73af22e5,[],0,0,0,0,0,0,0,0,0,0,
7a1a52c5c2027874be2a4b8386d5535c,[],0,0,0,0,0,0,0,0,0,0,
7a1e4935a13930251a2fbcab0f239a73,[10],0,0,0,0,0,0,0,0,0,1,
7b48f8872cd4c0341402cd36505e1f73,[8],0,0,0,0,0,0,0,1,0,0,
7bebb71ff57f3d4ce138b59ded90501e,[],0,0,0,0,0,0,0,0,0,0,
7bebeedee880cc4e2942ad723946ee70,[2],0,1,0,0,0,0,0,0,0,0,
7c4f6b98c76ade4d81f02cec242a2d1a,[2],0,1,0,0,0,0,0,0,0,0,
7c54aeadae8d760ba1291576cb5b772a,[4],0,0,0,1,0,0,0,0,0,0,
7c5b0f00a1967841b0776554d987d20c,[1],1,0,0,0,0,0,0,0,0,0,
7c768acd1a6aaceeb2608de8d68bdc9e,[4],0,0,0,1,0,0,0,0,0,0,
7c7ee1f000f6b81c0640bbbc66a0be48,[4],0,0,0,1,0,0,0,0,0,0,
7ce09f20d6783f0072d9fbd3a23de751,[10],0,0,0,0,0,0,0,0,0,1,
7dd18fb5fc95fc38b5c7d6442326b074,[3],0,0,1,0,0,0,0,0,0,0,
7e429988e4b6bebb71b63aa21a182a9c,[2],0,1,0,0,0,0,0,0,0,0,
7f1cb43dfa46b3d2759d20c21dd9df6e,[4],0,0,0,1,0,0,0,0,0,0,
7f91af178547eb7e7335d5f6c42f6af1,[1],1,0,0,0,0,0,0,0,0,0,
7fa2835457a05ecd631c5d23a48deabd,[],0,0,0,0,0,0,0,0,0,0,
7fb51a9a6290fee01fec0c1476d1bc79,[4],0,0,0,1,0,0,0,0,0,0,
8096e68d25d119fccd73b19cb22a7e8f,[8],0,0,0,0,0,0,0,1,0,0,
